coin,entry_time,exit_time,entry,exit,pnl,dur_4h_bars,ret_pct,reason
NEAR,2023-11-21 08:00:00+00:00,2023-11-21 12:00:00+00:00,1.923949446830341,1.922,-0.05778018750580684,2,-0.10132526265452801,TRAILING_EMA20
NEAR,2023-11-21 16:00:00+00:00,2023-11-21 20:00:00+00:00,1.9241128124847011,1.7529842410561298,-3.0224955878499653,2,-8.89389490669129,SL_WIDE
SOL,2023-11-24 16:00:00+00:00,2023-11-24 20:00:00+00:00,57.077774994861336,56.869,-0.24954520024677612,2,-0.3657728334367172,TRAILING_EMA20
SOL,2023-11-26 08:00:00+00:00,2023-11-26 12:00:00+00:00,57.83042139624569,57.106,-0.8966914712437885,2,-1.252664910189838,TRAILING_EMA20
NEAR,2023-11-26 12:00:00+00:00,2023-11-26 16:00:00+00:00,1.8533351436693526,1.83,-0.8485623258488929,2,-1.259089255878032,TRAILING_EMA20
SOL,2023-11-27 00:00:00+00:00,2023-11-27 04:00:00+00:00,57.737328180381084,55.921,-2.1951333249620277,2,-3.1458473012581534,TRAILING_EMA20
NEAR,2023-11-30 08:00:00+00:00,2023-11-30 08:00:00+00:00,1.8159642221291385,1.8190513613067578,0.07015260219605787,1,0.16999999999998128,BE_SHIELD
SOL,2023-12-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,58.86688864468959,58.96696235538555,0.053653278922229736,1,0.16999999999998128,BE_SHIELD
NEAR,2023-12-07 16:00:00+00:00,2023-12-08 04:00:00+00:00,2.224000362458784,2.213,-0.21225203567656772,4,-0.49462053354264457,TRAILING_EMA20
NEAR,2023-12-10 08:00:00+00:00,2023-12-11 00:00:00+00:00,2.387181018799,2.391239226530958,0.039738521092599864,5,0.16999999999998128,BE_SHIELD
SOL,2023-12-10 08:00:00+00:00,2023-12-11 00:00:00+00:00,71.28494529885589,71.40612970586393,0.03934626365923522,5,0.16999999999998128,BE_SHIELD
SOL,2023-12-14 12:00:00+00:00,2023-12-14 12:00:00+00:00,69.48359842355741,69.60172054087745,0.0429892299582917,1,0.16999999999998128,BE_SHIELD
SOL,2023-12-16 20:00:00+00:00,2023-12-17 00:00:00+00:00,73.89142971494665,73.573,-0.1814513603388217,2,-0.4309426900725555,TRAILING_EMA20
SOL,2023-12-19 20:00:00+00:00,2023-12-26 12:00:00+00:00,73.26354489332212,110.708,23.02902704193445,41,51.10925926557355,TRAILING_EMA20
SOL,2024-01-03 04:00:00+00:00,2024-01-03 08:00:00+00:00,107.52310352404764,103.499,-1.992779497634562,2,-3.742547780112815,TRAILING_EMA20
NEAR,2024-01-05 00:00:00+00:00,2024-01-05 04:00:00+00:00,3.8185691097636445,3.702,-0.8284202723051927,2,-3.052690848663464,TRAILING_EMA20
SOL,2024-01-11 20:00:00+00:00,2024-01-12 00:00:00+00:00,99.23234905209287,97.751,-0.5027521229551066,2,-1.4928086115498673,TRAILING_EMA20
NEAR,2024-01-12 16:00:00+00:00,2024-01-12 20:00:00+00:00,3.495424576871868,3.46,-0.35445301317236105,2,-1.0134556215648627,TRAILING_EMA20
NEAR,2024-01-28 20:00:00+00:00,2024-01-29 04:00:00+00:00,2.886852456202498,2.882,-0.1370415597252489,3,-0.16808812629383052,TRAILING_EMA20
NEAR,2024-01-31 00:00:00+00:00,2024-01-31 04:00:00+00:00,2.9844033776941363,2.945,-0.6657009509230122,2,-1.3203100488574426,TRAILING_EMA20
SOL,2024-01-31 00:00:00+00:00,2024-01-31 08:00:00+00:00,99.45671584496002,99.103,-0.24791678106289772,3,-0.35564802432388465,TRAILING_EMA20
SOL,2024-01-31 12:00:00+00:00,2024-01-31 20:00:00+00:00,99.73503552322437,96.912,-1.717310431676113,3,-2.830535436633985,TRAILING_EMA20
NEAR,2024-02-13 12:00:00+00:00,2024-02-13 12:00:00+00:00,3.1867537904957,3.192171271939542,0.050102395684884414,1,0.16999999999998128,BE_SHIELD
SOL,2024-02-15 12:00:00+00:00,2024-02-15 12:00:00+00:00,113.01990650510643,113.2120403461651,0.06959209167495235,1,0.16999999999998128,BE_SHIELD
SOL,2024-02-15 16:00:00+00:00,2024-02-16 04:00:00+00:00,113.39703457674246,111.56,-1.132345226727826,4,-1.620002307467061,TRAILING_EMA20
NEAR,2024-02-13 16:00:00+00:00,2024-02-16 12:00:00+00:00,3.1897296199723,3.1951521603262525,0.04715334657070975,18,0.16999999999998128,BE_SHIELD
SOL,2024-02-19 08:00:00+00:00,2024-02-19 20:00:00+00:00,111.34588134194709,111.53516934022838,0.08263426597040298,4,0.16999999999998128,BE_SHIELD
NEAR,2024-02-18 00:00:00+00:00,2024-02-20 00:00:00+00:00,3.2878298332600897,3.411,1.9889307200251236,13,3.7462451825792664,TRAILING_EMA20
SOL,2024-02-20 00:00:00+00:00,2024-02-20 04:00:00+00:00,111.72254946428644,109.52,-1.6816990862784171,2,-1.9714457599184332,TRAILING_EMA20
NEAR,2024-02-20 04:00:00+00:00,2024-02-20 12:00:00+00:00,3.444888144416158,3.250231001559015,-3.1928892938496576,3,-5.65060851606064,SL_WIDE
NEAR,2024-02-20 20:00:00+00:00,2024-02-21 00:00:00+00:00,3.4310636816370645,3.333,-1.330709069184641,2,-2.8581131315602692,TRAILING_EMA20
NEAR,2024-03-03 04:00:00+00:00,2024-03-03 04:00:00+00:00,4.096996952476653,4.103961847295863,0.04155607726063494,1,0.16999999999998128,BE_SHIELD
NEAR,2024-03-03 08:00:00+00:00,2024-03-05 00:00:00+00:00,4.097759147478876,4.26,1.4346895194936127,11,3.959257893937984,TRAILING_EMA20
SOL,2024-03-03 04:00:00+00:00,2024-03-05 16:00:00+00:00,127.01698189882714,127.23291076805512,0.04428499815338756,16,0.16999999999998128,BE_SHIELD
NEAR,2024-03-08 12:00:00+00:00,2024-03-15 08:00:00+00:00,5.08588648153063,7.493,11.128337206113592,42,47.32928128086993,TRAILING_EMA20
NEAR,2024-03-27 08:00:00+00:00,2024-03-27 08:00:00+00:00,7.375720389242791,7.388259113904502,0.039522883858929325,1,0.16999999999998128,BE_SHIELD
SOL,2024-03-27 04:00:00+00:00,2024-03-27 12:00:00+00:00,186.95257558443794,181.234,-1.8851013751581704,3,-3.058837550946236,TRAILING_EMA20
NEAR,2024-03-27 12:00:00+00:00,2024-03-27 12:00:00+00:00,7.420619184845006,7.433234237459241,0.039991110307926986,1,0.16999999999998128,BE_SHIELD
NEAR,2024-03-28 00:00:00+00:00,2024-03-28 08:00:00+00:00,7.372388185817072,7.342,-0.18598466609105285,3,-0.4121891719637394,TRAILING_EMA20
NEAR,2024-04-01 00:00:00+00:00,2024-04-01 04:00:00+00:00,7.1782741666941945,6.857745595265623,-3.2710875933758063,2,-4.465259531542587,SL_WIDE
SOL,2024-04-01 04:00:00+00:00,2024-04-01 04:00:00+00:00,194.17798780382992,194.5080903830964,0.07960956815164864,1,0.16999999999998128,BE_SHIELD
SOL,2024-04-01 08:00:00+00:00,2024-04-01 12:00:00+00:00,195.29823491424628,186.749520628532,-3.223464847410231,2,-4.377261417374278,SL_WIDE
NEAR,2024-04-07 08:00:00+00:00,2024-04-07 12:00:00+00:00,6.948182175240301,6.941,-0.08479833302599958,2,-0.10336768753551606,TRAILING_EMA20
NEAR,2024-04-07 20:00:00+00:00,2024-04-08 04:00:00+00:00,6.946744578336381,6.958554044119552,0.05528899646721327,3,0.16999999999998128,BE_SHIELD
NEAR,2024-04-09 16:00:00+00:00,2024-04-10 00:00:00+00:00,7.197243333315969,7.019,-1.4150731021390464,3,-2.476550049251247,TRAILING_EMA20
SOL,2024-04-24 12:00:00+00:00,2024-04-24 12:00:00+00:00,153.2288101528374,153.4892991300972,0.065816041985521,1,0.16999999999998128,BE_SHIELD
SOL,2024-05-07 20:00:00+00:00,2024-05-08 00:00:00+00:00,149.72384691365198,149.47,-0.1497922347713525,2,-0.16954340867182394,TRAILING_EMA20
NEAR,2024-05-07 20:00:00+00:00,2024-05-08 04:00:00+00:00,7.235969454579536,7.102,-0.7728008454438967,3,-1.8514375360546675,TRAILING_EMA20
SOL,2024-05-08 04:00:00+00:00,2024-05-08 08:00:00+00:00,149.5520787660507,145.348,-1.7166434755424846,2,-2.811113560398759,TRAILING_EMA20
NEAR,2024-05-10 12:00:00+00:00,2024-05-10 12:00:00+00:00,7.225124345434937,7.237407056822175,0.05153806196996057,1,0.16999999999998128,BE_SHIELD
SOL,2024-05-10 12:00:00+00:00,2024-05-10 12:00:00+00:00,148.66900703067336,148.92174434262546,0.06276029193663142,1,0.16999999999998128,BE_SHIELD
NEAR,2024-05-18 12:00:00+00:00,2024-05-18 16:00:00+00:00,7.891512747815321,7.876,-0.15059389040713672,2,-0.19657508403082558,TRAILING_EMA20
SOL,2024-05-19 12:00:00+00:00,2024-05-20 00:00:00+00:00,167.32418601748742,167.6086371337171,0.07275987168868571,4,0.16999999999998128,BE_SHIELD
SOL,2024-05-22 12:00:00+00:00,2024-05-22 20:00:00+00:00,176.828089813497,177.1286975661799,0.058086975231684636,3,0.16999999999998128,BE_SHIELD
NEAR,2024-05-24 04:00:00+00:00,2024-05-24 08:00:00+00:00,7.900546474442838,7.676,-1.4383098480150562,2,-2.8421638322009057,TRAILING_EMA20
NEAR,2024-05-24 16:00:00+00:00,2024-05-26 12:00:00+00:00,7.865174200216329,7.935,0.36987866161865784,12,0.8877845297024622,TRAILING_EMA20
NEAR,2024-05-26 16:00:00+00:00,2024-05-26 20:00:00+00:00,7.996024715172707,7.815,-1.6485501547316534,2,-2.263933912425342,TRAILING_EMA20
SOL,2024-06-06 16:00:00+00:00,2024-06-06 20:00:00+00:00,170.76622901444108,170.271,-0.4294992705371561,2,-0.290004070066574,TRAILING_EMA20
SOL,2024-06-07 04:00:00+00:00,2024-06-07 12:00:00+00:00,170.7689589472035,170.219,-0.4294388210225712,3,-0.3220485447671617,TRAILING_EMA20
NEAR,2024-07-18 12:00:00+00:00,2024-07-18 12:00:00+00:00,5.977263790171227,5.987425138614517,0.052620073357912966,1,0.16999999999998128,BE_SHIELD
SOL,2024-07-17 16:00:00+00:00,2024-07-18 16:00:00+00:00,155.17641859848337,155.44021851010075,0.06277092970765107,7,0.16999999999998128,BE_SHIELD
SOL,2024-07-18 20:00:00+00:00,2024-07-19 00:00:00+00:00,156.3422719452293,156.60805380753615,0.07045843199992231,2,0.16999999999998128,BE_SHIELD
NEAR,2024-07-18 16:00:00+00:00,2024-07-21 04:00:00+00:00,5.972476762535872,6.159,1.6202628793680003,16,3.123046683649733,TRAILING_EMA20
SOL,2024-07-23 04:00:00+00:00,2024-07-23 16:00:00+00:00,175.1852823323114,171.944,-1.2404801254321902,4,-1.8502024194949063,TRAILING_EMA20
SOL,2024-07-24 08:00:00+00:00,2024-07-25 00:00:00+00:00,174.73802571767615,175.03508036139615,0.05852193494932039,5,0.16999999999998128,BE_SHIELD
SOL,2024-07-29 16:00:00+00:00,2024-07-29 20:00:00+00:00,184.33603520697122,182.509,-0.7707704517908225,2,-0.9911438123966665,TRAILING_EMA20
NEAR,2024-08-26 12:00:00+00:00,2024-08-26 16:00:00+00:00,4.8044359934225,4.778,-0.293708274426735,2,-0.5502413490093727,TRAILING_EMA20
SOL,2024-08-26 16:00:00+00:00,2024-08-27 08:00:00+00:00,155.80707058890226,154.202,-0.8485371889153482,5,-1.0301654365463597,TRAILING_EMA20
NEAR,2024-08-26 20:00:00+00:00,2024-08-27 08:00:00+00:00,4.802139214570346,4.724,-0.7684672286686784,4,-1.627175120897384,TRAILING_EMA20
NEAR,2024-09-20 16:00:00+00:00,2024-09-22 12:00:00+00:00,4.303336278642234,4.421,1.1877919287990748,12,2.734244171010758,TRAILING_EMA20
SOL,2024-09-22 08:00:00+00:00,2024-09-22 12:00:00+00:00,144.78853000780538,143.06,-0.9596956620754329,2,-1.1938307597378017,TRAILING_EMA20
SOL,2024-09-22 16:00:00+00:00,2024-09-22 20:00:00+00:00,144.6227422512874,144.587,-0.0825416458691193,2,-0.024714129141123475,TRAILING_EMA20
NEAR,2024-09-22 20:00:00+00:00,2024-09-22 20:00:00+00:00,4.439327098768205,4.44687395483611,0.05864955200211421,1,0.16999999999998128,BE_SHIELD
NEAR,2024-09-23 00:00:00+00:00,2024-09-23 00:00:00+00:00,4.447200708409328,4.454760949613624,0.057089398097625706,1,0.16999999999998128,BE_SHIELD
SOL,2024-09-23 00:00:00+00:00,2024-09-23 00:00:00+00:00,144.6177232487863,144.8635733783092,0.08548147707311018,1,0.16999999999998128,BE_SHIELD
SOL,2024-09-23 08:00:00+00:00,2024-09-23 12:00:00+00:00,144.9083210346162,144.123,-0.48270362282098295,2,-0.5419433673712892,TRAILING_EMA20
NEAR,2024-09-28 04:00:00+00:00,2024-09-29 04:00:00+00:00,5.391561520787836,5.377,-0.14901233985545007,7,-0.2700798410941396,TRAILING_EMA20
SOL,2024-09-25 20:00:00+00:00,2024-09-30 00:00:00+00:00,147.65038970565524,156.107,4.37002441528457,26,5.727455451491337,TRAILING_EMA20
SOL,2024-09-30 04:00:00+00:00,2024-09-30 08:00:00+00:00,156.25000660600614,155.56,-0.5550572707199166,2,-0.441604209173585,TRAILING_EMA20
SOL,2024-10-15 12:00:00+00:00,2024-10-15 12:00:00+00:00,150.73678800279066,150.99304054239536,0.08126440636466033,1,0.16999999999998128,BE_SHIELD
